node_id,latitude,longitude
1358826392,36.213578,139.14474
1358826306,36.213576,139.167483
1358826282,36.213334,139.13862
1358826242,36.213197,139.191338
1358826187,36.212717,139.192312
1358826016,36.212341,139.131461
1358825863,36.211754,139.140759
1358825841,36.211789,139.138422
1358825833,36.211737,139.151532
1358825722,36.211401,139.195784
1358825336,36.210805,139.136303
1358825328,36.210625,139.144657
1358825175,36.210247,139.136299
1358825173,36.210274,139.133746
1358825168,36.210223,139.137265
1358825163,36.209883,139.140725
1358825067,36.209911,139.137288
1358825049,36.210016,139.129276
1358825036,36.209809,139.144522
1358824956,36.209622,139.149079
1358824925,36.209569,139.148884
1358824822,36.209251,139.144404
1358824792,36.208784,139.140703
1358824622,36.208472,139.148107
1358824099,36.205834,139.126584
1358823933,36.205102,139.117236
1358823752,36.204336,139.112707
1358823526,36.20354,139.112446
1358823443,36.203373,139.115181
1358823428,36.203441,139.140442
1358823395,36.203106,139.116178
1358823369,36.203018,139.117438
1358823153,36.202291,139.118809
1358822957,36.201905,139.129363
1358822815,36.20107,139.128483
1358822786,36.201162,139.120106
1358822662,36.200955,139.12033
1358822581,36.200831,139.117532
1358822579,36.200758,139.120328
1358822566,36.200905,139.114979
1358822151,36.199573,139.126932
1358822074,36.199165,139.122483
1358822064,36.199094,139.120257
1358822057,36.199203,139.116571
1358822048,36.199239,139.115037
1358821995,36.198858,139.122217
1358821874,36.198571,139.123092
1358821755,36.197981,139.124374
1358821730,36.197773,139.115327
1358821715,36.197716,139.124949
1358821671,36.197812,139.110402
1358821598,36.197246,139.115333
1358821561,36.197209,139.114374
1358821555,36.197162,139.115348
1358821544,36.197057,139.120182
1358821538,36.197004,139.122024
1358821467,36.196864,139.122239
1358821448,36.196772,139.126882
1358821423,36.196741,139.126947
1358821397,36.196788,139.130939
1358821360,36.196692,139.127084
1358821352,36.19669,139.131531
1358821350,36.196687,139.13056
1358821342,36.196858,139.131525
1358821340,36.196575,139.127733
1358821322,36.196606,139.128871
1358821309,36.196419,139.122017
1358821292,36.196268,139.112153
1358821203,36.195936,139.120134
1358821051,36.195722,139.115458
1358821042,36.195716,139.131545
1358821013,36.195649,139.130545
1358821003,36.195647,139.115025
1358820956,36.195512,139.114278
1358820868,36.195335,139.113364
1358820714,36.195009,139.128862
1358820684,36.194908,139.106878
1358820679,36.194931,139.110615
1358820670,36.194874,139.115515
1358820629,36.194693,139.130531
1358820627,36.194738,139.103519
1358820591,36.194621,139.130586
1358820583,36.194624,139.130009
1358820572,36.19458,139.12892
1358820565,36.194592,139.106412
1358820534,36.194507,139.108611
1358820478,36.194363,139.107587
1358820453,36.194315,139.094969
1358820423,36.19429,139.115609
1358820278,36.193832,139.120047
1358820264,36.193828,139.114345
1358820255,36.193779,139.134
1358820247,36.193746,139.130584
1358820228,36.193739,139.133115
1358820187,36.193714,139.104803
1358820138,36.193634,139.120039
1358820083,36.193624,139.097627
1358820077,36.193435,139.100812
1358820073,36.193521,139.113461
1358819959,36.193295,139.121934
1358819922,36.193156,139.103746
1358819823,36.192916,139.133525
1358819791,36.192836,139.111584
1358819778,36.192769,139.131596
1358819773,36.192753,139.130602
1358819764,36.192775,139.115899
1358819751,36.192714,139.128977
1358819724,36.192699,139.098974
1358819709,36.192646,139.105575
1358819658,36.192601,139.115984
1358819648,36.192521,139.102553
1358819637,36.192547,139.128957
1358819630,36.192483,139.133981
1358819618,36.192389,139.107645
1358819612,36.192564,139.098793
1358819541,36.192331,139.135259
1358819539,36.19224,139.119975
1358819518,36.19229,139.104178
1358819465,36.192164,139.130606
1358819457,36.192147,139.130164
1358819456,36.192194,139.126963
1358819455,36.192226,139.128884
1358819450,36.192132,139.109921
1358819391,36.191942,139.135402
1358819390,36.191872,139.107788
1358819357,36.191863,139.134558
1358819342,36.191876,139.132952
1358819301,36.191753,139.101292
1358819294,36.191722,139.135465
1358819256,36.191738,139.1252
1358819242,36.191648,139.128432
1358819224,36.191599,139.139006
1358819193,36.191505,139.095264
1358819187,36.191916,139.099123
1358819182,36.191448,139.123641
1358819160,36.191363,139.134587
1358819148,36.191388,139.127641
1358819134,36.191241,139.116638
1358819127,36.191284,139.107921
1358819114,36.191274,139.134596
1358819095,36.191155,139.095486
1358819067,36.190357,139.128835
1358819064,36.191121,139.103841
1358819049,36.191101,139.099963
1358819005,36.191074,139.100075
1358818978,36.190943,139.129096
1358818926,36.19077,139.103905
1358818887,36.190783,139.132922
1358818831,36.190668,139.134628
1358818708,36.190514,139.119203
1358818696,36.190445,139.11227
1358818666,36.190469,139.119898
1358818631,36.19041,139.112265
1358818630,36.190435,139.116834
1358818599,36.190409,139.120728
1358818590,36.19039,139.137737
1358818476,36.190331,139.12181
1358818473,36.190242,139.110468
1358818466,36.190261,139.103974
1358818458,36.190244,139.098806
1358818411,36.19025,139.122945
1358818396,36.190214,139.123427
1358818367,36.190239,139.112304
1358818354,36.190148,139.108023
1358818348,36.19013,139.108317
1358818334,36.190106,139.108584
1358818323,36.190096,139.108812
1358818321,36.190053,139.106353
1358818308,36.190071,139.125594
1358818294,36.19005,139.125982
1358818258,36.190011,139.106362
1358818234,36.189959,139.13106
1358818230,36.189871,139.104027
1358818222,36.189946,139.113074
1358818221,36.189911,139.130165
1358818188,36.189903,139.105891
1358818184,36.189859,139.128867
1358818175,36.189855,139.100751
1358818152,36.189903,139.112373
1358818115,36.189763,139.121812
1358818105,36.189739,139.121169
1358818104,36.189723,139.101045
1358818039,36.189656,139.119629
1358818020,36.189512,139.096577
1358818011,36.189489,139.097799
1358817956,36.189418,139.098102
1358817903,36.189378,139.112563
1358817892,36.189373,139.119778
1358817891,36.189393,139.104231
1358817889,36.189363,139.145997
1358817850,36.18931,139.08749
1358817836,36.189373,139.093002
1358817811,36.189276,139.103857
1358817797,36.189219,139.112143
1358817791,36.189309,139.116796
1358817782,36.188715,139.11572
1358817777,36.189112,139.108123
1358817715,36.189053,139.132551
1358817673,36.18902,139.096927
1358817657,36.189003,139.108179
1358817651,36.188931,139.105924
1358817632,36.18889,139.14306
1358817608,36.188821,139.135765
1358817595,36.188785,139.129033
1358817574,36.188852,139.105945
1358817564,36.188729,139.13574
1358817528,36.188754,139.13741
1358817509,36.188639,139.092346
1358817504,36.188647,139.101771
1358817468,36.188505,139.132062
1358817437,36.188373,139.11688
1358817419,36.188485,139.137746
1358817390,36.188335,139.098681
1358817360,36.188371,139.115208
1358817356,36.188357,139.135922
1358817331,36.188294,139.133538
1358817314,36.188388,139.130376
1358817288,36.188369,139.097181
1358817258,36.188227,139.129096
1358817238,36.188208,139.11029
1358817175,36.188047,139.130031
1358817095,36.187816,139.102442
1358817086,36.18788,139.128168
1358817077,36.187886,139.088115
1358817053,36.187805,139.120597
1358817041,36.18776,139.091776
1358817000,36.187729,139.102324
1358816996,36.187715,139.112309
1358816985,36.187688,139.138855
1358816972,36.187735,139.098791
1358816940,36.18752,139.108767
1358816921,36.187636,139.120675
1358816897,36.187583,139.121989
1358816853,36.187514,139.089001
1358816830,36.187453,139.111859
1358816787,36.187369,139.097625
1358816719,36.18717,139.136336
1358816684,36.187152,139.128543
1358816654,36.187128,139.12909
1358816586,36.187006,139.090257
1358816568,36.186967,139.09139
1358816565,36.186942,139.131938
1358816555,36.186996,139.096387
1358816521,36.186906,139.091401
1358816468,36.186767,139.133023
1358816450,36.18671,139.129078
1358816421,36.186698,139.129755
1358816418,36.186684,139.129898
1358816381,36.186808,139.091424
1358816375,36.186612,139.116471
1358816368,36.186632,139.116062
1358816358,36.186604,139.136052
1358816342,36.186487,139.110468
1358816338,36.186454,139.099245
1358816320,36.186515,139.13136
1358816286,36.186442,139.131814
1358816282,36.186375,139.12005
1358816280,36.186424,139.129075
1358816224,36.186305,139.105416
1358816217,36.186303,139.132436
1358816193,36.186271,139.099126
1358816189,36.186231,139.112679
1358816155,36.18618,139.133046
1358816151,36.186118,139.129734
1358816127,36.186064,139.13136
1358816102,36.186027,139.136819
1358816071,36.186023,139.101042
1358816061,36.185946,139.11338
1358816053,36.185954,139.09658
1358816049,36.186019,139.096577
1358816030,36.185956,139.132312
1358816015,36.186068,139.128618
1358815972,36.185861,139.134435
1358815971,36.185939,139.129087
1358815947,36.185878,139.136997
1358815943,36.185838,139.108571
1358815941,36.185809,139.13467
1358815919,36.185904,139.1036
1358815904,36.185781,139.089513
1358815899,36.185834,139.135984
1358815879,36.185748,139.120036
1358815874,36.185748,139.110991
1358815832,36.18577,139.13676
1358815799,36.185686,139.116708
1358815797,36.185716,139.099004
1358815793,36.185847,139.096577
1358815777,36.185658,139.097981
1358815774,36.185664,139.098174
1358815746,36.185644,139.131331
1358815740,36.185651,139.12974
1358815716,36.185563,139.11848
1358815691,36.185614,139.100067
1358815668,36.185555,139.131955
1358815617,36.185528,139.132178
1358815612,36.185504,139.101029
1358815577,36.185465,139.113416
1358815558,36.18537,139.090116
1358815549,36.185396,139.116923
1358815503,36.185404,139.09128
1358815497,36.185351,139.12908
1358815496,36.185365,139.12975
1358815456,36.185292,139.135985
1358815454,36.185277,139.134961
1358815452,36.185271,139.134418
1358815414,36.185252,139.090249
1358815389,36.18515,139.129759
1358815383,36.185156,139.130698
1358815379,36.185158,139.131313
1358815363,36.185165,139.127438
1358815259,36.184986,139.129074
1358815247,36.184921,139.118647
1358815193,36.184847,139.089134
1358815188,36.18485,139.136821
1358815186,36.184847,139.136161
1358815185,36.184824,139.098411
1358815184,36.184844,139.135997
1358815176,36.184835,139.134981
1358815139,36.184804,139.131961
1358815137,36.184789,139.131304
1358815098,36.184717,139.11492
1358815094,36.184739,139.089008
1358815093,36.184648,139.130687
1358815086,36.184648,139.129772
1358815051,36.184638,139.113991
1358814984,36.18446,139.114099
1358814981,36.184414,139.120518
1358814979,36.184424,139.087064
1358814975,36.184332,139.122663
1358814958,36.184321,139.122531
1358814914,36.184327,139.13443
1358814912,36.184334,139.134986
1358814904,36.184342,139.136192
1358814890,36.184208,139.121817
1358814870,36.184206,139.111547
1358814869,36.18423,139.101074
1358814862,36.184225,139.131305
1358814860,36.184223,139.13069
1358814849,36.184226,139.129776
1358814848,36.184224,139.129084
1358814842,36.184166,139.099453
1358814756,36.183981,139.117139
1358814689,36.183816,139.131296
1358814652,36.183739,139.113769
1358814647,36.183773,139.130695
1358814645,36.183764,139.129791
1358814644,36.183705,139.141497
1358814614,36.18373,139.13622
1358814610,36.183716,139.13499
1358814609,36.183706,139.134443
1358814546,36.183529,139.133139
1358814544,36.183484,139.098939
1358814496,36.183436,139.119181
1358814484,36.183415,139.104028
1358814469,36.183359,139.109968
1358814461,36.183332,139.131284
1358814440,36.183317,139.130695
1358814414,36.183268,139.130174
1358814406,36.183273,139.136911
1358814400,36.183277,139.136246
1358814348,36.183058,139.1171
1358814335,36.183118,139.134451
1358814293,36.182974,139.105129
1358814288,36.183002,139.133127
1358814258,36.1829,139.131809
1358814238,36.182848,139.1313
1358814222,36.182759,139.123773
1358814212,36.182756,139.130217
1358814204,36.182783,139.134449
1358814185,36.182735,139.136931
1358814183,36.182701,139.136328
1358814182,36.182681,139.129519
1358814158,36.182674,139.133123
1358814157,36.182623,139.110415
1358814146,36.182584,139.119608
1358814140,36.182474,139.105383
1358814114,36.182559,139.131832
1358814059,36.182429,139.130247
1358814058,36.182468,139.136338
1358814011,36.182303,139.117199
1358813976,36.182349,139.134799
1358813950,36.182322,139.134458
1358813921,36.182235,139.136958
1358813896,36.182236,139.13335
1358813888,36.18219,139.136966
1358813877,36.182218,139.133113
1358813874,36.182229,139.136356
1358813853,36.182142,139.132191
1358813841,36.182112,139.131823
1358813839,36.182031,139.124092
1358813799,36.182038,139.134834
1358813788,36.181986,139.130283
1358813739,36.18189,139.130314
1358813737,36.181871,139.133422
1358813705,36.181756,139.111262
1358813703,36.181814,139.129686
1358813670,36.181658,139.132213
1358813656,36.181648,139.133473
1358813647,36.181588,139.136992
1358813641,36.181561,139.130995
1358813618,36.181517,139.130451
1358813523,36.18135,139.132236
1358813430,36.181096,139.129722
1358813426,36.181082,139.130177
1358813419,36.1811,139.130611
1358813417,36.181022,139.121759
1358813305,36.180822,139.131469
1358813303,36.180827,139.145886
1358813301,36.180898,139.118352
1358813284,36.180728,139.148373
1358813212,36.180708,139.131223
1358813156,36.180571,139.129763
1358813120,36.18054,139.130844
1358813057,36.180421,139.108094
1358813023,36.180289,139.130369
1358813004,36.180262,139.136654
1358812920,36.180121,139.122721
1358812916,36.180186,139.151012
1358812894,36.180043,139.129907
1358812707,36.179407,139.122332
1358812617,36.179452,139.130236
1358812600,36.179421,139.151451
1358812457,36.178836,139.125868
1358812440,36.178943,139.113429
1358812388,36.178915,139.111587
1358812316,36.17857,139.136659
1358812311,36.178639,139.120172
1358812300,36.178646,139.151886
1358812284,36.178654,139.112522
1358812213,36.178436,139.133549
1358812066,36.178044,139.136779
1358812051,36.177857,139.114281
1358812037,36.177947,139.130154
1358811940,36.177764,139.118773
1358811859,36.177804,139.121573
1358811843,36.177507,139.137412
1358811821,36.177625,139.120099
1358811802,36.177572,139.130353
1358811763,36.177521,139.118143
1358811710,36.17738,139.12085
1358811697,36.177454,139.12988
1358811565,36.177033,139.152988
1358811373,36.176615,139.12844
1358811320,36.17657,139.116524
1358811196,36.176444,139.146716
1358810986,36.175841,139.146913
1358810966,36.175976,139.145941
1358810871,36.175818,139.139553
1358810758,36.175624,139.126633
1358810686,36.175587,139.145145
1358810683,36.175553,139.137645
1358810460,36.17549,139.128981
1358810386,36.175261,139.127651
1358810352,36.175292,139.126585
1358810268,36.175026,139.133799
1358810153,36.174788,139.140676
1358810146,36.174774,139.131833
1358810099,36.174647,139.140926
1358810080,36.174698,139.129878
1358809964,36.174402,139.125276
1358809886,36.174174,139.124827
1358809498,36.173163,139.125876
1358809440,36.173192,139.122574
1358809408,36.173147,139.122635
1358809336,36.172778,139.141213
1358809238,36.172596,139.120964
1358808974,36.172134,139.119761
1358808957,36.172004,139.123351
1358808950,36.172045,139.112452
1358808932,36.172002,139.124848
1358808926,36.171988,139.141116
1358808907,36.172019,139.121227
1358808884,36.171747,139.124698
1358808823,36.171202,139.121485
1358808795,36.171317,139.137687
1358808730,36.171077,139.12439
1358808712,36.171064,139.116288
1358808691,36.171008,139.138518
1358808684,36.170945,139.138128
1358808631,36.170737,139.120439
1358808612,36.170835,139.141592
1358808329,36.170164,139.11433
1358808261,36.169789,139.11304
1358808251,36.169774,139.111567
1358808240,36.169779,139.112706
1358808228,36.169705,139.112281
1358808201,36.169438,139.113663
1358808104,36.168723,139.142214
1358807996,36.168078,139.14248
1358807981,36.167725,139.109487
1358807828,36.16749,139.113837
1358807805,36.167276,139.1139
1358806750,36.162569,139.099191
1358806374,36.161243,139.098282
1358806288,36.160726,139.099256
1358806220,36.16039,139.099188
1358806023,36.1594,139.108311
1358805729,36.158089,139.097768
1358805598,36.157521,139.098561
1358805569,36.157584,139.09705
1358805545,36.157395,139.107215
1358805538,36.157299,139.098887
1358805299,36.156261,139.094877
1358804886,36.153583,139.092274
1358804467,36.151539,139.090383
1358803556,36.147095,139.128422
1358803414,36.145898,139.11616
1358803319,36.144553,139.116084
1358802283,36.136964,139.070973
1358802232,36.136641,139.071873
1358801997,36.132662,139.078644
1358801853,36.131587,139.077822
1358792731,36.187982,139.140287
1358792689,36.187207,139.144448
1358792682,36.187023,139.141777
1358792677,36.186983,139.140676
1358792606,36.185192,139.141542
1358792592,36.184766,139.146879
1358785696,36.189447,139.14857
1358785647,36.188335,139.1535
1358785533,36.186783,139.14884
1358785476,36.186103,139.147426
1358785463,36.185779,139.149359
1358785369,36.183505,139.148349
1358773061,36.194121,139.152564
1358773043,36.193524,139.150887
1358772996,36.192619,139.148977
1358772918,36.192087,139.143436
1358772860,36.191617,139.151413
1358772799,36.191075,139.155253
1358772774,36.190806,139.150129
1358772772,36.190759,139.153502
1358772769,36.190655,139.15539
1358772760,36.190482,139.152125
1358772715,36.190053,139.150681
1358772695,36.189243,139.153591
1358772691,36.18931,139.150688
1358764100,36.198987,139.142898
1358764070,36.195876,139.142274
1358764050,36.193902,139.141761
1358757751,36.20162,139.140557
1358757736,36.201591,139.142897
1358757616,36.199049,139.139254
1358757615,36.199026,139.140501
1358757613,36.198994,139.142842
1358757485,36.197211,139.137424
1358757469,36.196832,139.13829
1358757447,36.196508,139.136788
1358757431,36.195791,139.1384
1358757429,36.195754,139.140441
1358745258,36.204776,139.159933
1358745256,36.204678,139.152837
1358741314,36.210006,139.164489
1358741199,36.207536,139.163219
1358741151,36.205672,139.163331
1358741116,36.204915,139.160461
1358732237,36.211493,139.163813
1358732213,36.200634,139.136074
1358719265,36.213341,139.15665
1358719250,36.212404,139.155038
1358719243,36.21226,139.156841
1358719230,36.212153,139.159598
1358718977,36.205928,139.156945
1358718954,36.205652,139.159235
1358718934,36.20514,139.15915
1358718928,36.204754,139.157306
1358718924,36.204737,139.159111
1358718921,36.204663,139.153779
1358710176,36.213534,139.148135
1358710171,36.213492,139.151573
1358710150,36.211495,139.151542
1358710145,36.210874,139.151588
1358457770,36.208461,139.140696
1358457731,36.20816,139.140696
1358457708,36.207672,139.148099
1358457675,36.207541,139.15177
1358457665,36.206897,139.135873
1358457657,36.206758,139.145458
1358457655,36.206762,139.145669
1358457636,36.206731,139.148074
1358457631,36.206674,139.151719
1358457588,36.205441,139.151738
1358457579,36.205072,139.14063
1358457519,36.204932,139.142691
1358457506,36.204809,139.14798
1358457500,36.204739,139.142391
1358457495,36.204823,139.145617
1358457463,36.204496,139.151719
1358457396,36.20437,139.147978
1358457386,36.20396,139.147947
1358457315,36.203142,139.132208
1358457276,36.202446,139.132096
1358457273,36.202391,139.135773
1358457272,36.202315,139.137136
1358457256,36.202241,139.138616
1358457231,36.201695,139.138547
1358457223,36.201602,139.143698
1358442124,36.208859,139.131524
1358442110,36.208751,139.128589
1358442065,36.20691,139.135211
1358442063,36.206903,139.13531
1358442045,36.205869,139.132236
1358442031,36.205599,139.126931
1358442008,36.204417,139.132326
1358432286,36.21221,139.130416
1358432231,36.2117,139.144689
1358432146,36.210902,139.130392
1358431939,36.209902,139.138369
1358431888,36.209686,139.1494
1358431715,36.208802,139.137433
1358431631,36.208264,139.131908
1358413997,36.221859,139.139752
1358413964,36.22047,139.142156
1358413956,36.220097,139.138455
1358413955,36.218812,139.140697
1358413921,36.21777,139.133197
1358413906,36.217365,139.133912
1358413903,36.217392,139.136076
1358413880,36.216496,139.133152
1358413878,36.216538,139.13532
1358413857,36.216042,139.131677
1358413828,36.215646,139.132374
1358413826,36.215685,139.134566
1358413787,36.215044,139.140142
1358413765,36.21483,139.133814
1358413759,36.214383,139.13682
1358413755,36.214292,139.130147
1358413736,36.214206,139.139391
1358413694,36.213624,139.140812
1358413680,36.213548,139.136077
1358413671,36.21351,139.131504
1358413648,36.21306,139.132284
1358413626,36.212204,139.13376
1358413624,36.21215,139.133836
1358413619,36.211745,139.137218
1358413616,36.211786,139.134509
1358406736,36.219439,139.143932
1358406734,36.219298,139.143816
1358406722,36.219195,139.148272
1358406694,36.217748,139.142514
1358406660,36.217265,139.151662
1358406602,36.215447,139.144607
1358406595,36.215397,139.148182
1358406589,36.215351,139.151617
1358406585,36.215296,139.157481
1358401944,36.217107,139.157948
1358399288,36.226761,139.14533
1358399272,36.22566,139.147267
1358399091,36.222273,139.145051
1358399066,36.22172,139.145975
1358399010,36.221095,139.148317
1358398987,36.220458,139.151738
1358279682,36.22713,139.149492
1358279589,36.226715,139.148914
1358279514,36.225565,139.147429
1358279504,36.225364,139.147792
1358279256,36.223823,139.152054
1358279024,36.219094,139.155806
1358265726,36.217899,139.163108
1358265316,36.216311,139.165696
1358233959,36.223032,139.165657
1358233898,36.223106,139.166854
1358232559,36.22026,139.167843
1358232421,36.220334,139.171142
1358232192,36.219204,139.165578
1358232158,36.219145,139.167876
1357763345,36.2205,139.179807
1357763344,36.219702,139.179244
1357731191,36.21277,139.188917
1357665962,36.213435,139.191809
1357665769,36.213015,139.194731
1357665495,36.212598,139.188922
1357643346,36.227112,139.168935
1357643343,36.227077,139.170807
1357643325,36.226095,139.16724
1357643323,36.225783,139.16698
1357643321,36.225511,139.170874
1357643317,36.225502,139.166818
1357639463,36.231235,139.156957
1357639137,36.229981,139.156914
1357639126,36.229456,139.158014
1357639094,36.228563,139.159836
1357638899,36.227306,139.162355
1357638893,36.227305,139.163457
1357615678,36.232034,139.167362
1357614489,36.23034,139.167974
1357613050,36.22952,139.164914
1357611574,36.228529,139.164157
1357610952,36.228208,139.169289
1357610706,36.228143,139.169989
1357610621,36.22816,139.167838
1357610545,36.228184,139.167347
1357610369,36.228128,139.167428
1357603810,36.21661,139.187178
1357603787,36.2166,139.188686
1357603740,36.21533,139.187123
1357603720,36.215266,139.187258
1357592165,36.223253,139.185956
1357591669,36.221985,139.189148
1357590230,36.218781,139.185621
1357579182,36.224331,139.170684
1357579157,36.224244,139.177948
1357579143,36.224219,139.171743
1357578772,36.223756,139.180388
1357578584,36.223526,139.170245
1357578338,36.223443,139.175495
1357578213,36.223378,139.177889
1357576790,36.221553,139.174291
1357463301,36.227545,139.186283
1357463297,36.227465,139.181123
1357463282,36.22752,139.183038
1357463262,36.227213,139.186299
1357463199,36.226088,139.175594
1357463167,36.2258,139.175579
1357463146,36.225302,139.177975
1357463142,36.225129,139.180754
1357463137,36.22502,139.186351
1357458993,36.220695,139.189768
1357458983,36.220348,139.188716
1357458981,36.219834,139.188648
1357458977,36.21928,139.188875
1357458961,36.218372,139.18905
1357458959,36.218224,139.188582
1357458958,36.218199,139.18911
1357458885,36.21619,139.188712
1357458877,36.216059,139.189596
1357458844,36.215267,139.188783
1357458825,36.215258,139.189506
1357458790,36.214527,139.188821
1357458780,36.214124,139.189483
1357458776,36.213991,139.191504
1357458769,36.213574,139.188857
1357458768,36.213479,139.191794
1357458767,36.213434,139.188862
1357458765,36.212843,139.188903
1357456967,36.227852,139.190055
1357456966,36.227552,139.189964
1357456956,36.226371,139.189641
1357456866,36.22493,139.189384
1357456853,36.224801,139.192689
1357456852,36.224806,139.19256
1357456838,36.224555,139.207386
1357456768,36.223851,139.205923
1357456621,36.222231,139.189219
1357456582,36.222007,139.190055
1357409338,36.229219,139.17436
1357409335,36.228853,139.174341
1357409333,36.228816,139.171341
1357409328,36.22853,139.172796
1357409327,36.228534,139.172345
1357409325,36.228542,139.17134
1357409323,36.228433,139.175598
1357409319,36.228235,139.174338
1357409316,36.227996,139.175622
1357409306,36.227723,139.17132
1357409305,36.227715,139.172778
1357409303,36.227713,139.173072
1357409300,36.227685,139.174329
1357409291,36.227329,139.170801
1357409290,36.227307,139.171327
1357409285,36.22729,139.173062
1357409271,36.22679,139.170821
1357409270,36.226696,139.171364
1357409257,36.226238,139.178054
1357409255,36.226175,139.17804
1357401899,36.227831,139.193047
1357401884,36.227526,139.19571
1357401882,36.227427,139.19994
1357401863,36.227128,139.199239
1357401862,36.227095,139.201
1357401858,36.227069,139.200325
1357401857,36.22696,139.198416
1357401848,36.226893,139.197863
1357401846,36.226821,139.200623
1357401841,36.226723,139.199336
1357401821,36.226495,139.198005
1357401810,36.226397,139.194873
1357401808,36.226337,139.201855
1357401806,36.226372,139.194882
1357401797,36.226334,139.200334
1357401776,36.226101,139.198106
1357202184,36.229459,139.19587
1357202183,36.229448,139.197426
1357202182,36.229472,139.198607
1357202179,36.229363,139.198
1357202178,36.229296,139.19611
1357202177,36.229101,139.199478
1357202175,36.228963,139.196599
1357202171,36.228775,139.19861
1357202164,36.228798,139.199819
1357202162,36.228532,139.200108
1357202161,36.228501,139.199231
1357202160,36.228498,139.19728
1357202157,36.228332,139.198629
1357202155,36.228409,139.200236
1357202153,36.228216,139.198022
1357202151,36.228143,139.199446
1357202129,36.227839,139.198799
1357202128,36.227878,139.199172
1357199966,36.230574,139.191962
1357199965,36.230485,139.192152
1357199963,36.230274,139.192602
1357199962,36.230218,139.191317
1357199960,36.230046,139.193065
1357199959,36.229956,139.193278
1357199958,36.229983,139.190701
1357199957,36.229979,139.191231
1357199956,36.229791,139.193614
1357199953,36.229723,139.191166
1357199950,36.229356,139.191056
1357199948,36.229173,139.195605
1357199944,36.228963,139.190382
1357199943,36.228945,139.195362
1357199942,36.228927,139.190929
1357199940,36.228929,139.192494
1357199939,36.228928,139.192971
1357199938,36.228939,139.193455
1357199936,36.228909,139.194244
1357199935,36.228896,139.194688
1357199934,36.228759,139.195375
1357199933,36.228697,139.1963
1357199929,36.228563,139.191781
1357199928,36.228547,139.192452
1357199927,36.228529,139.193105
1357199926,36.228491,139.194671
1357199925,36.228478,139.196074
1357199923,36.228238,139.191774
1357199922,36.228192,139.19309
1357199921,36.228255,139.195865
1357199918,36.228014,139.194694
1357199917,36.227876,139.19578
1357199916,36.227688,139.197369
1357198760,36.233591,139.191932
1357198757,36.23336,139.192494
1357198753,36.233697,139.191687
1357198747,36.23306,139.191487
1357198746,36.232943,139.193475
1357198741,36.232564,139.19439
1357198736,36.232444,139.193235
1357198725,36.23226,139.194327
1357198719,36.232041,139.193199
1357198716,36.231952,139.194861
1357198714,36.231963,139.194266
1357198712,36.231917,139.192547
1357198710,36.231905,139.193146
1357198703,36.231612,139.193042
1357198701,36.231575,139.192602
1357198700,36.231595,139.19343
1357198696,36.231567,139.194193
1357198687,36.231215,139.192384
1357198686,36.231162,139.194772
1357198685,36.231173,139.18882
1357198684,36.231186,139.194137
1357198683,36.231173,139.193399
1357198682,36.23114,139.192562
1357198681,36.23094,139.192996
1357198680,36.230868,139.192156
1357198678,36.230778,139.194098
1357198677,36.230768,139.193369
1357198674,36.230625,139.193681
1357198672,36.230571,139.194743
1357198665,36.230262,139.193462
1357198663,36.230145,139.194722
1357198662,36.229917,139.19471
1357198659,36.229681,139.194699
1357113947,36.232269,139.178448
1357113659,36.230465,139.178669
1357113376,36.230421,139.179788
1357113221,36.230138,139.18144
1357113195,36.230079,139.176858
1357113145,36.230086,139.179878
1357113043,36.229962,139.178734
1357113019,36.229949,139.17809
1357112993,36.229933,139.177236
1357112931,36.229617,139.179953
1357112929,36.229587,139.17875
1357112916,36.229573,139.177234
1357112871,36.229337,139.175593
1357112870,36.229198,139.176695
1357112868,36.229125,139.178715
1357112862,36.229118,139.17998
1357112860,36.22912,139.177232
1357112859,36.228934,139.17559
1357112858,36.228902,139.183572
1357112857,36.228859,139.17998
1357112856,36.22883,139.182873
1357112853,36.228717,139.178678
1357112851,36.228577,139.177127
1357112850,36.228674,139.179957
1357112755,36.228091,139.18651
1357112753,36.228056,139.185342
1357112751,36.227985,139.183128
1357112750,36.227969,139.182624
1357105116,36.233287,139.182377
1357105110,36.233187,139.183546
1357105083,36.232711,139.186762
1357105079,36.232605,139.182351
1357105065,36.232285,139.187715
1357105062,36.232244,139.182909
1357105052,36.231972,139.188429
1357105044,36.231857,139.1862
1357105042,36.231863,139.183751
1357104889,36.231451,139.182299
1357104822,36.231306,139.187446
1357104720,36.23081,139.181403
1357104696,36.230514,139.180213
1357104687,36.230143,139.181617
1357104672,36.229809,139.186658
1357104650,36.229797,139.185674
1357104636,36.229787,139.18483
1357104617,36.229752,139.183419
1357104601,36.229685,139.181636
1357104592,36.228853,139.181149
1357104582,36.228532,139.186582
1357104581,36.228496,139.1854
1357093492,36.236497,139.183542
1357093427,36.236147,139.18311
1357093280,36.235865,139.1828
1357093218,36.235849,139.183497
1357093107,36.235529,139.187365
1357092932,36.235346,139.182191
1357092900,36.235284,139.184198
1357092675,36.235163,139.182589
1357092637,36.235108,139.188368
1357092564,36.234896,139.188856
1357092524,36.234983,139.18399
1357092487,36.234928,139.186968
1357092459,36.234929,139.183085
1357092117,36.234625,139.187401
1357092073,36.234633,139.18375
1357091894,36.234505,139.18978
1357091829,36.234543,139.185831
1357091710,36.234405,139.187894
