node_id_org,node_id_dest,distance,highway,oneway,max_speed,lanes,width,bridge,tunnel,surface,service,foot,bicycle
2012583711,253885501,87.661576,primary,yes,,2,,,,paved,,,
253885501,1312602134,39.865838,primary,yes,,2,,,,paved,,,
1312602134,2396873404,70.142208,primary,yes,,2,,,,paved,,,
2396873404,253885502,16.758851,primary,yes,,2,,,,paved,,,
253885502,2012583669,33.993990,primary,yes,,2,,,,paved,,,
2012583669,253885503,8.511778,primary,yes,,2,,,,paved,,,
253885503,2396873402,18.374004,primary,yes,,2,,,,paved,,,
2396873402,1212052668,5.630167,primary,yes,,2,,,,paved,,,
1212052668,253885499,109.597092,primary,yes,,2,,,,paved,,,
253885499,2396873401,62.993417,primary,yes,,2,,,,paved,,,
2396873401,253885504,33.070576,primary,yes,,2,,,,paved,,,
253885504,2396873405,37.941449,primary,yes,,2,,,,paved,,,
2396873405,393131768,13.125304,primary,yes,,2,,,,paved,,,
393131768,2396873403,9.786384,primary,yes,,2,,,,paved,,,
2396873403,2035678582,2.563153,primary,yes,,2,,,,paved,,,
2035678582,253885498,39.510223,primary,yes,,2,,,,paved,,,
253885498,2396871152,40.018298,primary,yes,,2,,,,paved,,,
2396871152,2035678581,12.104225,primary,yes,,2,,,,paved,,,
2035678581,253885497,60.635829,primary,yes,,2,,,,paved,,,
253885497,1684772193,94.763540,primary,yes,,2,,,,paved,,,
1684772193,253885505,80.011173,primary,yes,,2,,,,paved,,,
253885505,671601551,37.310090,primary,yes,,2,,,,paved,,,
671601551,665213051,71.343044,primary,yes,,2,,,,paved,,,
665213051,253885506,6.024701,primary,yes,,2,,,,paved,,,
253885506,1211896574,65.132091,primary,yes,,2,,,,paved,,,
1211896574,2396871148,8.500983,primary,yes,,2,,,,paved,,,
2396871148,2035836627,37.055095,primary,yes,,2,,,,paved,,,
2035836627,2036411530,79.401835,primary,yes,,2,,,,paved,,,
2036411530,2036411529,40.672242,primary,yes,,2,,,,paved,,,
2036411529,2396871133,37.803398,primary,yes,,2,,,,paved,,,
2396871133,2036411527,7.672822,primary,yes,,2,,,,paved,,,
2036411527,2396871153,49.616533,primary,yes,,2,,,,paved,,,
2396871153,2036411528,8.325220,primary,yes,,2,,,,paved,,,
2036411528,2396871175,7.203838,primary,yes,,2,,,,paved,,,
2396871175,253885512,25.449195,primary,yes,,2,,,,paved,,,
253885512,4074571836,15.916476,primary,yes,,2,,,,paved,,,
4074571836,253885513,18.174859,primary,yes,,2,,,,paved,,,
253885513,2396871130,10.902396,primary,yes,,2,,,,paved,,,
2396871130,2036411525,13.819575,primary,yes,,2,,,,paved,,,
2036411525,1143630461,96.015770,primary,yes,,2,,,,paved,,,
1143630461,4074571839,12.859753,primary,yes,,2,,,,paved,,,
4074571839,2396871135,17.782371,primary,yes,,2,,,,paved,,,
2396871135,1143630547,43.825327,primary,yes,,2,,,,paved,,,
1143630547,2396871145,16.297390,primary,yes,,2,,,,paved,,,
2396871145,1127749313,54.820895,primary,yes,,2,,,,paved,,,
1127749313,2396871172,56.674821,primary,yes,,2,,,,paved,,,
2396871172,1143630456,12.416201,primary,yes,,2,,,,paved,,,
1143630456,2396871161,15.516825,primary,yes,,2,,,,paved,,,
2396871161,1143630611,73.054917,primary,yes,,2,,,,paved,,,
1143630611,2396871137,88.374297,primary,yes,,2,,,,paved,,,
2396871137,1143721534,11.019868,primary,yes,,2,,,,paved,,,
1143721534,2396871155,15.566927,primary,yes,,2,,,,paved,,,
2396871155,2036494994,57.153832,primary,yes,,2,,,,paved,,,
2036494994,2124959170,9.341559,primary,yes,,2,,,,paved,,,
2124959170,720554676,35.083519,primary,yes,,2,,,,paved,,,
2035836627,2396871164,5.085579,unclassified,,,,,,,paved,,,
2396871164,2036411532,45.480898,unclassified,,,,,,,paved,,,
2036411532,1942852663,33.666756,unclassified,,,,,,,paved,,,
1942852663,2035836633,31.305341,unclassified,yes,,,,,,,,,
2035836633,2035836636,8.625655,unclassified,yes,,,,,,,,,
2035836636,2035836640,7.015926,unclassified,yes,,,,,,,,,
2035836640,2035836644,13.497146,unclassified,yes,,,,,,,,,
2036411553,2036411566,47.390061,unclassified,,,,,,,,,,
2036411566,3397929867,21.584188,unclassified,,,,,,,,,,
3397929867,2036411571,6.721186,unclassified,,,,,,,,,,
2036411571,2036411575,13.187270,unclassified,,,,,,,,,,
2036411575,2036411583,24.891667,unclassified,,,,,,,,,,
2036411583,2036411584,5.148271,unclassified,,,,,,,,,,
2036411584,2036411587,10.806608,unclassified,,,,,,,,,,
2036411587,2036411590,12.656110,unclassified,,,,,,,,,,
2036411590,2036411601,46.922079,unclassified,,,,,,,,,,
2036411601,2036411602,16.298887,unclassified,,,,,,,,,,
1942852658,2036411559,10.003092,unclassified,yes,,,,,,,,,
2036411559,2036411558,7.355174,unclassified,yes,,,,,,,,,
2036411558,3397906419,8.706140,unclassified,yes,,,,,,,,,
3397906419,2036411553,7.180869,unclassified,yes,,,,,,,,,
2036411553,2036411551,7.134322,unclassified,yes,,,,,,,,,
2036411551,2036411548,21.555955,unclassified,yes,,,,,,,,,
2036411548,2036411546,17.920112,unclassified,yes,,,,,,,,,
2036411546,2036411545,16.676760,unclassified,yes,,,,,,,,,
2036411545,2036411549,5.687703,unclassified,yes,,,,,,,,,
2036411549,2036411556,12.887536,unclassified,yes,,,,,,,,,
2036411556,2036411562,27.095255,unclassified,yes,,,,,,,,,
2036411562,2036411563,11.656132,unclassified,yes,,,,,,,,,
2036411563,2036411564,12.601547,unclassified,yes,,,,,,,,,
2036411564,1607512528,33.628268,unclassified,yes,,,,,,,,,
2036411555,2036411554,3.905455,unclassified,yes,,,,,,,,,
2036411554,2036411547,19.807622,unclassified,yes,,,,,,,,,
2036411547,2036411538,47.750464,unclassified,yes,,,,,,,,,
2036411538,2036411536,6.255547,unclassified,yes,,,,,,,,,
2036411536,2036411535,4.469494,unclassified,yes,,,,,,,,,
2036411535,2036411537,5.415048,unclassified,yes,,,,,,,,,
2036411537,2036411540,14.457680,unclassified,yes,,,,,,,,,
2036411540,2036411542,13.669783,unclassified,yes,,,,,,,,,
2036411542,2036411550,15.749661,unclassified,yes,,,,,,,,,
2036411550,2036411557,13.841027,unclassified,yes,,,,,,,,,
2036411557,1942852663,28.324970,unclassified,yes,,,,,,,,,
1942852663,2036411561,14.273503,unclassified,yes,,,,,,,,,
2036411561,2036411560,7.889365,unclassified,yes,,,,,,,,,
2036411560,2036411544,50.538189,unclassified,yes,,,,,,,,,
2036411544,1942852641,7.462374,unclassified,yes,,,,,,,,,
1942852641,2036411534,29.233294,unclassified,yes,,,,,,,,,
2036411534,1312602314,8.515281,unclassified,yes,,,,,,,,,
2036411530,2396871169,4.540930,unclassified,yes,,,,,,,,,
2396871169,2036411537,57.198660,unclassified,yes,,,,,,,,,
671601551,2036411541,48.057137,unclassified,yes,,,,,,paved,,,
2036411524,2036411525,10.830753,unclassified,yes,,,,,,paved,,,
2036411525,2396871146,6.159429,unclassified,yes,,,,,,paved,,,
2396871146,2036411563,116.783931,unclassified,yes,,,,,,paved,,,
2036411527,2036411539,70.049685,unclassified,yes,,,,,,paved,,,
2036411539,2036411543,9.818268,unclassified,yes,,,,,,paved,,,
2036411543,2036411555,10.542666,unclassified,yes,,,,,,paved,,,
2036411546,2036411533,21.392776,unclassified,yes,,,,,,paved,,,
2036411533,2396871157,58.523100,unclassified,yes,,,,,,paved,,,
1312602314,1680070606,51.990054,unclassified,,,,,,,,,,
1680070606,1680070614,15.759233,unclassified,,,,,,,,,,
1680070614,1211896574,14.237938,unclassified,,,,,,,,,,
1211896574,1211896573,8.276176,unclassified,,,,,,,,,,
1607512528,2036411569,22.726273,unclassified,yes,,,,,,,,,
2036411569,2036411572,21.891338,unclassified,yes,,,,,,,,,
2036411572,2036411586,40.712394,unclassified,yes,,,,,,,,,
720554657,1676750437,15.915306,unclassified,,,,,,,paved,,,
1676750437,720554699,3.624735,unclassified,,,,,,,paved,,,
720554699,2036428900,40.146661,unclassified,,,,,,,paved,,,
2036428900,5923910637,73.506839,unclassified,,,,,,,paved,,,
5923910637,2036428871,5.339702,unclassified,,,,,,,paved,,,
2036428871,5923910636,5.137127,unclassified,,,,,,,paved,,,
5923910636,2036428867,8.807372,unclassified,,,,,,,paved,,,
2036428867,2036428869,21.237807,unclassified,,,,,,,paved,,,
2036428869,2036428873,19.152974,unclassified,,,,,,,paved,,,
2036428873,582049626,12.850927,unclassified,,,,,,,paved,,,
582055193,2036428864,16.143212,unclassified,,,,,yes,,,,,
1822540051,2036428856,7.443036,footway,,,,,,,,,,
2036428856,2036428854,17.181147,footway,,,,,,,,,,
2036428854,1143630652,2.854418,footway,,,,,,,,,,
665213111,2036428862,7.226701,unclassified,,,,,,,,,,
2036428862,2036428863,14.277983,unclassified,,,,,,,,,,
2036428863,5923910635,14.299963,unclassified,,,,,,,,,,
5923910635,582049941,8.482149,unclassified,,,,,,,,,,
665213114,2036428846,4.489550,unclassified,,,,,,,,,,
2036428846,5923910634,4.954815,unclassified,,,,,,,,,,
5923910634,2036428848,15.933183,unclassified,,,,,,,,,,
2036428848,2036428850,60.639160,unclassified,,,,,,,,,,
2036428850,665213112,3.582791,unclassified,,,,,,,,,,
665213112,2036428852,3.201152,unclassified,,,,,,,,,,
2036428852,2036428860,30.770761,unclassified,,,,,,,,,,
2036428860,665213111,28.454563,unclassified,,,,,,,,,,
2036428864,2036428865,3.734531,unclassified,,,,,,,paved,,,
2036428865,2036428883,47.973875,unclassified,,,,,,,paved,,,
2036428883,2036428894,12.353344,unclassified,,,,,,,paved,,,
2036428894,2036428908,59.359449,unclassified,,,,,,,paved,,,
2036428908,2036428912,2.245816,unclassified,,,,,,,paved,,,
2036428912,1143721523,3.408310,unclassified,,,,,,,paved,,,
1143721523,1676750434,3.528341,unclassified,,,,,,,paved,,,
1676750434,2036411526,18.988553,unclassified,,,,,,,paved,,,
2036495042,2036495040,4.859883,unclassified,,,,,,,paved,,,
2036495040,2396871156,62.423733,unclassified,,,,,,,paved,,,
2396871156,1143721534,6.745597,unclassified,,,,,,,paved,,,
2036494994,2396871151,6.722028,unclassified,,,,,,,paved,,,
2396871151,2036495001,15.654807,unclassified,,,,,,,paved,,,
2036495001,2036495016,33.774368,unclassified,,,,,,,paved,,,
2036495016,2036495018,3.098854,unclassified,,,,,,,paved,,,
2036495018,2036495035,30.358208,unclassified,,,,,,,paved,,,
2036495035,2036495037,24.787557,unclassified,,,,,,,paved,,,
2036495190,2036495133,18.144032,unclassified,,,,,,,,,,
2036495133,2036495119,11.643508,unclassified,,,,,,,,,,
2036495119,2036495101,10.653989,unclassified,,,,,,,,,,
2036495101,2036495067,22.324320,unclassified,,,,,,,,,,
2036495067,2036495055,14.626922,unclassified,,,,,,,,,,
2036495055,2036495049,8.858750,unclassified,,,,,,,,,,
2036495049,2036495042,9.940301,unclassified,,,,,,,,,,
1135821078,2038377557,26.611558,unclassified,,,,,,,,,,
2038377557,2038377556,85.737122,unclassified,,,,,,,,,,
2038377556,1135821038,38.663973,unclassified,,,,,,,,,,
1135821038,2038377554,11.585396,unclassified,,,,,,,,,,
2038377554,2223533206,3.094663,unclassified,,,,,,,,,,
2223533206,1135821040,13.550314,unclassified,,,,,,,,,,
1135821040,2038377551,26.128062,unclassified,,,,,,,,,,
2038377551,2038377550,23.267965,unclassified,,,,,,,,,,
2038377550,2223533205,18.654426,unclassified,,,,,,,,,,
2223533205,2038377548,2.079927,unclassified,,,,,,,,,,
2038377548,2038377547,20.177032,unclassified,,,,,,,,,,
2038377547,2038377546,20.095833,unclassified,,,,,,,,,,
2038377546,2038377545,11.672376,unclassified,,,,,,,,,,
2038377611,2038377617,26.035253,unclassified,,,,,,,,,,
2038377617,2038377622,20.632859,unclassified,,,,,,,,,,
2038377622,2038377625,9.504791,unclassified,,,,,,,,,,
2038377625,2038377626,3.710273,unclassified,,,,,,,,,,
2038377626,2038377631,27.608391,unclassified,,,,,,,,,,
2038377631,2038377632,2.602044,unclassified,,,,,,,,,,
2038377632,2038377636,9.031174,unclassified,,,,,,,,,,
2038377636,2038377638,17.325539,unclassified,,,,,,,,,,
2038377638,2038377644,24.949263,unclassified,,,,,,,,,,
2038377644,2038377645,21.372509,unclassified,,,,,,,,,,
2038377645,2038377646,14.087464,unclassified,,,,,,,,,,
2038377646,2038377647,7.802851,unclassified,,,,,,,,,,
2038377647,2038377650,18.249141,unclassified,,,,,,,,,,
2038377560,2038377539,36.475038,tertiary,,,,,,,,,,
2038377633,1135769393,16.832763,unclassified,,,,,,,,,,
2038377584,2038377579,45.776531,unclassified,,,,,,,,,,
2038377415,2038377419,29.692783,tertiary,,,,,,,,,,
2038377419,2038377424,6.395015,tertiary,,,,,,,,,,
2038377424,2038377426,14.105010,tertiary,,,,,,,,,,
2038377426,2038377429,5.614840,tertiary,,,,,,,,,,
2038377429,2038377431,12.338727,tertiary,,,,,,,,,,
2038377431,2038377441,33.058976,tertiary,,,,,,,,,,
2038377441,2038377445,6.373419,tertiary,,,,,,,,,,
2038377445,4624496731,39.579226,tertiary,,,,,,,,,,
4624496731,2038377462,16.288889,tertiary,,,,,,,,,,
2038377462,2038377464,11.591300,tertiary,,,,,,,,,,
2038377464,2038377470,10.701453,tertiary,,,,,,,,,,
2038377470,2038377477,38.313596,tertiary,,,,,,,,,,
2038377477,1135820983,6.071919,tertiary,,,,,,,,,,
1135820983,2038377481,7.604246,tertiary,,,,,,,,,,
2038377481,1135821049,26.132055,tertiary,,,,,,,,,,
1135821049,2038377510,31.458410,tertiary,,,,,,,,,,
2038377510,2038377535,35.887950,tertiary,,,,,,,,,,
2038377535,2038377538,19.235232,tertiary,,,,,,,,,,
2038377538,2038377539,2.816364,tertiary,,,,,,,,,,
2038377539,2038377540,3.521362,tertiary,,,,,,,,,,
2038377540,2038377541,10.004969,tertiary,,,,,,,,,,
2038377541,2038377542,14.710088,tertiary,,,,,,,,,,
2038377542,1135821053,10.865330,tertiary,,,,,,,,,,
1135821053,1135821025,15.149430,tertiary,,,,,,,,,,
1135821025,2038377544,12.861185,tertiary,,,,,,,,,,
2038377544,2038377545,8.370760,tertiary,,,,,,,,,,
660127368,1135821095,14.825558,unclassified,,,,,,,,,,
1135821095,2038377533,5.111386,unclassified,,,,,,,,,,
2038377533,1135821029,12.168591,unclassified,,,,,,,,,,
1135821029,663521452,5.420858,unclassified,,,,,,,,,,
663521452,1135821084,12.800136,unclassified,,,,,,,,,,
1135821084,2038377532,6.645378,unclassified,,,,,,,,,,
2038377532,1135821107,9.546543,unclassified,,,,,,,,,,
1135821107,2038377529,12.873266,unclassified,,,,,,,,,,
2038377529,1135820992,5.563870,unclassified,,,,,,,,,,
1135820992,1135820920,17.692135,unclassified,,,,,,,,,,
1135820920,1135820996,17.599936,unclassified,,,,,,,,,,
1135820996,1127244335,18.501292,unclassified,,,,,,,,,,
1127244335,2038377528,18.851381,unclassified,,,,,,,,,,
2038377528,1127244268,6.317952,unclassified,,,,,,,,,,
1127244268,2038377527,11.596087,unclassified,,,,,,,,,,
2038377527,1135821106,10.171752,unclassified,,,,,,,,,,
1135821106,2038377526,7.655903,unclassified,,,,,,,,,,
2038377526,2038377525,12.601988,unclassified,,,,,,,,,,
2038377525,2038377524,4.848813,unclassified,,,,,,,,,,
2038377524,2038377523,17.691332,unclassified,,,,,,,,,,
2038377523,2038377522,20.398260,unclassified,,,,,,,,,,
2038377522,2038377521,10.827701,unclassified,,,,,,,,,,
2038377521,2038377520,10.164952,unclassified,,,,,,,,,,
2038377520,1135821014,10.467671,unclassified,,,,,,,,,,
1135821014,2038377519,9.489032,unclassified,,,,,,,,,,
2038377519,2038377518,8.693237,unclassified,,,,,,,,,,
2038377518,2038377517,11.382080,unclassified,,,,,,,,,,
2038377517,2038377516,7.037107,unclassified,,,,,,,,,,
2038377516,2038377515,13.120905,unclassified,,,,,,,,,,
2038377515,2038377514,4.556020,unclassified,,,,,,,,,,
2038377514,2038377513,13.457524,unclassified,,,,,,,,,,
2038377513,2038377512,1.738729,unclassified,,,,,,,,,,
2038377512,2038377510,26.532464,unclassified,,,,,,,,,,
2038377576,2038377574,77.393424,tertiary,,,,,,,,,,
2038377574,2038377572,4.516172,tertiary,,,,,,,,,,
2038377572,2038377571,3.990804,tertiary,,,,,,,,,,
2038377571,2038377565,97.401634,tertiary,,,,,,,,,,
2038377565,2038377560,32.111573,tertiary,,,,,,,,,,
2038377560,2038377545,66.981119,tertiary,,,,,,,,,,
1097906744,1097906699,4.933668,tertiary,,,,,,,,,,
1097906699,1097906945,5.333693,tertiary,,,,,,,,,,
1097906945,1097906516,7.657569,tertiary,,,,,,,,,,
1097906516,1097906656,2.535500,tertiary,,,,,,,,,,
1097906656,1097906532,2.127242,tertiary,,,,,,,,,,
1097906532,832285656,42.833013,tertiary,,,,,,,,,,
1093469963,2848912108,7.354634,secondary,,,,,,,,,,
2848912108,393130751,14.952391,secondary,,,,,,,,,,
393130751,393130752,37.046819,secondary,,,,,,,,,,
393130752,3252352695,10.692138,secondary,,,,,,,,,,
3252352695,393130753,14.948282,secondary,,,,,,,,,,
393130753,393130755,34.891970,secondary,,,,,,,,,,
393130755,393130756,42.785665,secondary,,,,,,,,,,
393130756,5922562747,1.509088,secondary,,,,,,,,,,
5922562747,393130757,41.919170,secondary,,,,,,,,,,
393130757,2621323860,16.968263,secondary,,,,,,,,,,
2621323860,5922051191,4.996713,secondary,,,,,,,,,,
5922051191,832286008,18.470107,secondary,,,,,,,,,,
832286008,5922051190,10.386004,secondary,,,,,,,,,,
5922051190,393130760,70.888318,secondary,,,,,,,,,,
393130760,393130761,32.692372,secondary,,,,,,,,,,
393130761,1094679544,5.046259,secondary,,,,,,,,,,
1094679544,393130762,17.515513,secondary,,,,,,,,,,
393130762,1096527166,22.203704,secondary,,,,,,,,,,
1096527166,393130764,31.164279,secondary,,,,,,,,,,
393130764,393130765,47.976166,secondary,,,,,,,,,,
393130765,1096527361,30.879517,secondary,,,,,,,,,,
1096527361,1096526866,2.950010,secondary,,,,,,,,,,
1096526866,393130766,41.775452,secondary,,,,,,,,,,
393130766,1096526867,46.198602,secondary,,,,,,,,,,
1096526867,1096527476,34.690166,secondary,,,,,,,,,,
1096527476,1096527914,19.194513,secondary,,,,,,,,,,
1096527914,1093725241,7.832892,secondary,,,,,,,,,,
1093725241,393130767,8.055664,secondary,,,,,,,,,,
393130767,393130768,71.098198,secondary,,,,,,,,,,
393130768,393130769,44.754176,secondary,,,,,,,,,,
393130769,2153714752,17.466656,secondary,,,,,,,,,,
2153714752,393130770,19.177620,secondary,,,,,,,,,,
393130770,1096527881,19.049917,secondary,,,,,,,,,,
1096527881,1093725482,47.999586,secondary,,,,,,,,,,
1093725482,2393573031,21.656848,secondary,,,,,,,,,,
2393573031,1093685806,10.104254,secondary,,,,,,,,,,
1093685806,2238497066,9.502000,secondary,,,,,,,,,,
2124959170,2124959172,25.905827,footway,,,,,,,,,,
2124959172,2124959173,23.353092,footway,,,,,,,,,,
2124959173,2124959171,18.103300,footway,,,,,,,,,,
2124959171,2124959169,15.359403,footway,,,,,,,,,,
2124959169,4622812861,19.255634,footway,,,,,,,,,,
4622812861,3800364344,2.979745,footway,,,,,,,,,,
1093725403,1093725385,30.113914,unclassified,yes,,,,,,,,,yes
1093725385,393130769,19.708720,unclassified,yes,,,,,,,,,yes
1097993381,2153714763,4.367985,tertiary_link,yes,,,,,,,,,
2153714763,2153714761,6.206128,tertiary_link,yes,,,,,,,,,
2153714761,2153714760,5.663922,tertiary_link,yes,,,,,,,,,
2153714770,2153714768,11.965315,tertiary_link,yes,,,,,,,,,
2153714768,2153714765,5.748896,tertiary_link,yes,,,,,,,,,
2153714765,2153714764,4.869383,tertiary_link,yes,,,,,,,,,
2153714764,1097906635,5.094494,tertiary_link,yes,,,,,,,,,
2195288150,2195287989,34.877909,unclassified,,,,,,,,,,
2195287989,2195288019,46.418086,unclassified,,,,,,,,,,
2195288019,2195288114,36.138109,unclassified,,,,,,,,,,
2195288114,2195288119,3.110858,unclassified,,,,,,,,,,
2195288119,2195288106,4.784184,unclassified,,,,,,,,,,
2195288106,2196827024,25.309915,unclassified,,,,,,,,,,
2196827024,2195288144,11.048039,unclassified,,,,,,,,,,
2195288144,2195288035,13.953445,unclassified,,,,,,,,,,
2195288035,2195287991,22.353447,unclassified,,,,,,,,,,
2195287991,2195288084,59.936922,unclassified,,,,,,,,,,
2195288084,2195288082,3.693961,unclassified,,,,,,,,,,
2195288082,2195288039,3.373585,unclassified,,,,,,,,,,
2195288039,2195288052,4.555128,unclassified,,,,,,,,,,
2195288052,2195288108,84.859057,unclassified,,,,,,,,,,
2195288108,2195288040,15.632634,unclassified,,,,,,,,,,
2195288040,2195288115,7.750908,unclassified,,,,,,,,,,
2195288115,2195288157,16.137329,unclassified,,,,,,,,,,
2195288129,2195288025,51.466722,unclassified,,,,,,,,,,
3193716068,2196829258,5.658559,footway,,,,,,,,,,
2196829258,2196829262,9.259059,footway,,,,,,,,,,
2196829262,2196829288,19.307260,footway,,,,,,,,,,
2196829288,2196829292,16.433029,footway,,,,,,,,,,
2196829292,2196829306,6.083031,footway,,,,,,,,,,
2196829306,2196829244,7.403795,footway,,,,,,,,,,
2196829244,2196829268,8.082604,footway,,,,,,,,,,
2196829268,2196829284,8.106057,footway,,,,,,,,,,
2196829284,2196829255,7.331855,footway,,,,,,,,,,
2196829255,2196829279,14.559436,footway,,,,,,,,,,
2196829279,2196829301,4.241353,footway,,,,,,,,,,
2196829301,2196829269,5.701164,footway,,,,,,,,,,
2196829269,2196829243,6.959050,footway,,,,,,,,,,
2196829243,2196829289,5.762760,footway,,,,,,,,,,
2196829289,2196829271,5.426312,footway,,,,,,,,,,
2196829271,2196829272,3.985246,footway,,,,,,,,,,
2196829272,2196829266,2.338467,footway,,,,,,,,,,
2196829266,2196829303,7.134311,footway,,,,,,,,,,
2196829303,2196829309,7.970209,footway,,,,,,,,,,
2196829309,2196829257,29.661739,footway,,,,,,,,,,
2196829257,2195287991,5.828171,footway,,,,,,,,,,
3193716071,5922560964,3.560839,footway,,,,,,,,,,
5922560964,2196829315,2.980055,footway,,,,,,,,,,
2196829315,2196829270,17.698171,footway,,,,,,,,,,
2196829270,2196829259,8.380269,footway,,,,,,,,,,
2196829259,2196829241,20.960641,footway,,,,,,,,,,
2196829241,2196829281,14.210376,footway,,,,,,,,,,
2196829281,2196829310,20.234378,footway,,,,,,,,,,
2196829310,2196829283,13.882779,footway,,,,,,,,,,
2196829283,2196829311,15.699345,footway,,,,,,,,,,
2196829311,2196829251,21.483765,footway,,,,,,,,,,
2196829251,2196829294,20.255127,footway,,,,,,,,,,
2196829294,2196829313,14.765641,footway,,,,,,,,,,
2196829313,5889448675,9.120003,footway,,,,,,,,,,
5889448675,2196829267,5.124784,footway,,,,,,,,,,
2196829267,2196829299,9.854541,footway,,,,,,,,,,
2196829299,2196829265,8.077482,footway,,,,,,,,,,
2196829265,5923347794,11.067090,footway,,,,,,,,,,
5923347794,5923347793,14.987257,footway,,,,,,,,,,
5923347793,5923347792,23.948052,footway,,,,,,,,,,
5923347792,2196829305,6.638014,footway,,,,,,,,,,
2196829260,2196829300,6.217521,footway,,,,,,,,,,
2196829300,1094262882,18.499552,footway,,,,,,,,,,
5889321097,5889321098,7.709300,footway,,,,,,,,,,
5889321098,5889321099,6.595539,footway,,,,,,,,,,
5889321099,2196829309,15.958456,footway,,,,,,,,,,
2196829309,2196829275,7.171335,footway,,,,,,,,,,
2196829275,2196829293,6.806357,footway,,,,,,,,,,
2196829293,2196829314,6.735723,footway,,,,,,,,,,
2196829314,2196829256,12.629391,footway,,,,,,,,,,
2196829256,2196829278,9.951159,footway,,,,,,,,,,
2196829278,2196829245,8.356470,footway,,,,,,,,,,
2196829245,2196829308,9.750331,footway,,,,,,,,,,
2196829308,2196829316,7.019096,footway,,,,,,,,,,
2196829316,2196829264,9.958761,footway,,,,,,,,,,
2196829264,2196829307,4.470426,footway,,,,,,,,,,
2196829307,2196829296,6.742399,footway,,,,,,,,,,
2196829296,2196829297,8.648409,footway,,,,,,,,,,
2196829297,2196829277,7.368253,footway,,,,,,,,,,
2196829277,2196829246,8.943627,footway,,,,,,,,,,
2196829246,2196829247,7.961624,footway,,,,,,,,,,
2196829247,2196829280,5.535584,footway,,,,,,,,,,
2196829280,2196829274,5.124214,footway,,,,,,,,,,
2196829274,5889304194,4.076893,footway,,,,,,,,,,
5889304194,2196829250,5.659218,footway,,,,,,,,,,
2196829250,2196829263,4.646102,footway,,,,,,,,,,
2196829263,2196829273,5.893797,footway,,,,,,,,,,
2196829273,2196829312,6.672946,footway,,,,,,,,,,
2196829312,2196829298,8.733419,footway,,,,,,,,,,
2196829298,2196829254,1.944723,footway,,,,,,,,,,
2196829254,2196829293,2.540548,footway,,,,,,,,,,
3193716070,2196829286,4.440493,footway,,,,,,,,,,
2196829286,2196829287,4.632949,footway,,,,,,,,,,
2196829287,2196829290,5.489751,footway,,,,,,,,,,
2196829290,2196829248,9.602344,footway,,,,,,,,,,
2196829248,2196829282,10.772193,footway,,,,,,,,,,
2196829282,2196829242,7.876105,footway,,,,,,,,,,
2196829242,2196829249,24.295765,footway,,,,,,,,,,
2196829249,2196829253,31.833510,footway,,,,,,,,,,
2196829253,2196829252,32.591276,footway,,,,,,,,,,
2196829252,2196829291,27.540009,footway,,,,,,,,,,
2196829291,2196829260,5.031990,footway,,,,,,,,,,
2196829260,5923347810,13.043163,footway,,,,,,,,,,
5923347810,2196829305,5.991519,footway,,,,,,,,,,
2196829305,5923347812,4.813783,footway,,,,,,,,,,
5923347812,5909352284,27.317927,footway,,,,,,,,,,
5909352284,2196829261,10.271227,footway,,,,,,,,,,
2196829261,2196829276,36.221847,footway,,,,,,,,,,
2196829276,5933198342,6.357535,footway,,,,,,,,,,
5933198342,5933198344,1.604739,footway,,,,,,,,,,
2234986316,2701412175,4.517058,primary,yes,,2,,,,paved,,,
2701412175,2234986299,4.449448,primary,yes,,2,,,,paved,,,
2234986299,252052974,3.771316,primary,yes,,2,,,,paved,,,
252052974,2701412178,7.733459,primary,yes,,2,,,,paved,,,
2701412178,1096526806,10.879563,primary,yes,,2,,,,paved,,,
1096526806,2701412181,11.017524,primary,yes,,2,,,,paved,,,
2701412181,1096527259,24.776252,primary,yes,,2,,,,paved,,,
1096527259,1096527455,42.431754,primary,yes,,2,,,,paved,,,
1096527455,252052975,49.283773,primary,yes,,2,,,,paved,,,
252052975,1096526690,24.532164,primary,yes,,2,,,,paved,,,
1096526690,2527599372,70.465097,primary,yes,,2,,,,paved,,,
2527599372,1096527337,18.825943,primary,yes,,2,,,,paved,,,
1096527337,252052976,14.164663,primary,yes,,2,,,,paved,,,
252052976,252052977,24.764268,primary,yes,,2,,,,paved,,,
252052977,660682404,81.947942,primary,yes,,2,,,,paved,,,
660682404,3817871247,68.687049,primary,yes,,2,,,,paved,,,
3817871247,252052978,47.096009,primary,yes,,2,,,,paved,,,
252052978,1093469951,42.985014,primary,yes,,2,,,,paved,,,
1093469951,1093725474,18.854972,primary,yes,,2,,,,paved,,,
1093725474,1685221108,38.480247,primary,yes,,2,,,,paved,,,
1685221108,2393573055,16.230634,primary,yes,,2,,,,paved,,,
2393573055,1093685736,11.347760,primary,yes,,2,,,,paved,,,
252052944,2393573038,11.820454,primary,yes,,2,,,,paved,,,
2393573038,1096527306,71.182639,primary,yes,,2,,,,paved,,,
1096527306,260571012,20.568909,primary,yes,,2,,,,paved,,,
260571012,1116417301,53.143446,primary,yes,,2,,,,paved,,,
1116417301,1096526692,16.089006,primary,yes,,2,,,,paved,,,
1096526692,1093469906,20.756165,primary,yes,,2,,,,paved,,,
1093469906,1096527436,20.240111,primary,yes,,2,,,,paved,,,
